,id,lat,lon,amenity,classification,tags
3484,57371280,51.5298533,-0.1925021,pitch,,"{u'source': u'Bing', u'sport': u'soccer', u'surface': u'concrete', u'leisure': u'pitch'}"
3485,57371284,51.5306639,-0.1924326,pitch,,"{u'source': u'Bing', u'sport': u'soccer', u'leisure': u'pitch'}"
3486,57371286,51.5305956,-0.1882599,pitch,,"{u'sport': u'tennis', u'leisure': u'pitch'}"
3487,57776315,51.5266734,-0.1899826,pitch,,"{u'sport': u'bowls', u'leisure': u'pitch'}"
3488,57869057,51.540134,-0.0105518,stadium,,"{u'building': u'stadium', u'wheelchair': u'yes', u'layer': u'2', u'name': u'London Aquatics Centre', u'addr:postcode': u'E20 2AQ', u'contact:website': u'http://www.londonaquaticscentre.org/', u'wikipedia': u'en:London Aquatics Centre', u'leisure': u'stadium', u'architect:wikidata': u'Q47780', u'wikidata': u'Q308874', u'name:uk': u'\u0426\u0435\u043d\u0442\u0440 \u0432\u043e\u0434\u043d\u0438\u0445 \u0432\u0438\u0434\u0456\u0432 \u0441\u043f\u043e\u0440\u0442\u0443', u'sport': u'swimming', u'start_date': u'2011'}"
3489,57937959,51.4656528,-0.1993907,pitch,,{u'leisure': u'pitch'}
3490,57937960,51.4655616,-0.1988732,pitch,,{u'leisure': u'pitch'}
3491,57937962,51.4654732,-0.2004104,pitch,,{u'leisure': u'pitch'}
3492,57937971,51.4683233,-0.2040076,pitch,,"{u'sport': u'tennis', u'leisure': u'pitch'}"
3493,57937976,51.4668228,-0.2046759,pitch,,"{u'sport': u'tennis', u'leisure': u'pitch'}"
3494,57937979,51.4665525,-0.1989751,pitch,,"{u'sport': u'cricket', u'leisure': u'pitch'}"
3495,57937981,51.4680082,-0.2023519,pitch,,"{u'sport': u'tennis', u'leisure': u'pitch'}"
3496,57937982,51.4676783,-0.2023665,pitch,,"{u'sport': u'tennis', u'leisure': u'pitch'}"
3497,57937984,51.4656377,-0.2009962,pitch,,{u'leisure': u'pitch'}
3498,57937985,51.4656901,-0.201898,pitch,,{u'leisure': u'pitch'}
3499,57937987,51.4656732,-0.2014715,pitch,,{u'leisure': u'pitch'}
3500,57938004,51.4665933,-0.1971686,pitch,,{u'leisure': u'pitch'}
3501,57938005,51.4669572,-0.1973377,pitch,,{u'leisure': u'pitch'}
3502,57938007,51.4674033,-0.1973985,pitch,,{u'leisure': u'pitch'}
3503,57938009,51.466894,-0.1966473,pitch,,{u'leisure': u'pitch'}
3504,57995418,51.6193406,-0.161152,playground,,"{u'leisure': u'playground', u'barrier': u'fence'}"
3505,57997328,51.6446512,-0.1408156,playground,,{u'leisure': u'playground'}
3506,57999181,51.6452588,-0.1409731,garden,,{u'leisure': u'garden'}
3507,58712648,51.6447815,-0.1399095,garden,,{u'leisure': u'garden'}
3508,58712650,51.6449939,-0.1402957,garden,,{u'leisure': u'garden'}
3509,58712681,51.6448271,-0.1402175,garden,,{u'leisure': u'garden'}
3510,58714683,51.645014,-0.140911,garden,,{u'leisure': u'garden'}
3511,58715067,51.5758962,-0.1206794,pitch,,"{u'source': u'OS', u'sport': u'basketball', u'leisure': u'pitch'}"
3512,58774284,51.645135,-0.1404072,garden,,{u'leisure': u'garden'}
3513,58780085,51.5029324,-0.103406,park,,"{u'name': u'Nelson Square', u'leisure': u'park'}"
3514,58882795,51.5427229,-0.1451055,playground,,"{u'wheelchair': u'yes', u'leisure': u'playground'}"
3515,58882796,51.5425396,-0.1453355,park,,"{u'name': u'Castlehaven Open Space', u'leisure': u'park'}"
3516,58902295,51.5140074,-0.1690605,park,,"{u'access': u'private', u'leisure': u'park', u'area': u'yes'}"
3517,58990094,51.513275,-0.2023114,playground,,"{u'access': u'residents', u'opening_hours': u'09:00-19:30', u'age': u'<12', u'name': u'Longlands Court Playground', u'leisure': u'playground'}"
3518,59036469,51.5857457,-0.1869415,park,,"{u'source': u'Yahoo', u'name': u'Northway Gardens', u'leisure': u'park'}"
3519,59235599,51.5215411,-0.1193627,playground,,{u'leisure': u'playground'}
3520,59335242,51.6451664,-0.1404989,garden,,{u'leisure': u'garden'}
3521,59335244,51.6446742,-0.1397125,garden,,{u'leisure': u'garden'}
3522,59470895,51.5534254,0.1924523,pitch,,"{u'source': u'Yahoo', u'sport': u'tennis', u'leisure': u'pitch'}"
3523,59472764,51.5687377,0.0673963,pitch,,"{u'sport': u'bowls', u'leisure': u'pitch'}"
3524,59472765,51.5683809,0.0677128,pitch,,"{u'sport': u'bowls', u'leisure': u'pitch'}"
3525,59551105,51.5670822,0.0515183,recreation_ground,,{u'leisure': u'recreation_ground'}
3526,59554970,51.5771479,0.0243001,park,,"{u'website': u'http://www2.redbridge.gov.uk/cms/leisure_and_libraries/leisure/parks_and_open_spaces/list_of_parks_and_open_spaces/christchurch_green.aspx', u'name': u'Christchurch Green', u'addr:postcode': u'E11', u'leisure': u'park', u'addr:street': u'Wanstead High Street', u'multipolygon': u'outer'}"
3527,59605757,51.6143294,0.0273165,pitch,,{u'leisure': u'pitch'}
3528,59605758,51.6142741,0.0275548,pitch,,{u'leisure': u'pitch'}
3529,59605762,51.6149627,0.0275134,pitch,,"{u'sport': u'tennis', u'leisure': u'pitch'}"
3530,59605763,51.6149063,0.0277228,pitch,,"{u'sport': u'tennis', u'leisure': u'pitch'}"
3531,59605764,51.6150119,0.0270406,pitch,,"{u'sport': u'tennis', u'leisure': u'pitch'}"
3532,59605765,51.6151397,0.0271231,pitch,,{u'leisure': u'pitch'}
3533,59605768,51.6146614,0.0268189,pitch,,{u'leisure': u'pitch'}
3534,59605769,51.6148551,0.0269425,pitch,,{u'leisure': u'pitch'}
3535,59605770,51.614669,0.0272714,pitch,,{u'leisure': u'pitch'}
3536,59605771,51.6146123,0.0275036,pitch,,{u'leisure': u'pitch'}
3537,60026819,51.5467584,0.1112782,track,,{u'leisure': u'track'}
3538,60026823,51.5467671,0.1113114,pitch,,{u'leisure': u'pitch'}
3539,60085300,51.5180842,0.1940048,pitch,,{u'leisure': u'pitch'}
3540,60091477,51.5192741,-0.0323463,sports_centre,,"{u'building': u'yes', u'name': u'Mile End Leisure Centre', u'leisure': u'sports_centre'}"
3541,60124880,51.5610813,0.2082189,sports_centre,,"{u'building': u'yes', u'source': u'os_street_view', u'name': u'Hornchurch Sports Centre', u'leisure': u'sports_centre'}"
3542,60128665,51.5837114,0.215685,sports_centre,,"{u'landuse': u'recreation_ground', u'name': u'David Lloyd', u'leisure': u'sports_centre'}"
3543,60202400,51.6094658,0.0515198,park,,{u'leisure': u'park'}
3544,60224511,51.5952915,0.103592,park,,"{u'addr:postcode': u'IG6 3HN', u'name': u'Fairlop Waters', u'leisure': u'park'}"
3545,60302340,51.5548412,-0.0217678,park,,"{u'note': u'Playing fields are fenced off until Autumn 2014', u'landuse': u'park', u'name': u'East Marsh', u'leisure': u'park'}"
3546,60417635,51.5440259,-0.4531563,pitch,,"{u'sport': u'bowls', u'leisure': u'pitch'}"
3547,60667948,51.5386092,-0.1985944,sports_centre,,"{u'addr:housenumber': u'24-30', u'building': u'yes', u'addr:city': u'London', u'building:colour': u'grey', u'building:levels': u'2', u'addr:postcode': u'NW6 7ET', u'roof:levels': u'1', u'roof:colour': u'grey', u'leisure': u'sports_centre', u'name': u'Charteris -Kilburn Sports Centre', u'roof:shape': u'gabled', u'roof:orientation': u'along', u'alt_name': u'Charteris (Kilburn) Sports Centre', u'opening_hours': u'Mo-Fr 18:00-22:00; Sa-Su 10:00-18:00', u'sport': u""badminton;Circuits;futsal;Over_50's;pilates;yoga;Kids_Gymnastics;Kids_Karate_&_Martial_Arts"", u'addr:street': u'Charteris Road'}"
3548,60690867,51.4827725,-0.1717605,park,,"{u'name': u""Roper's Garden"", u'leisure': u'park'}"
3549,60692177,51.5718572,-0.0872204,park,,{u'leisure': u'park'}
3550,60692184,51.5727166,-0.0860639,pitch,,{u'leisure': u'pitch'}
3551,60693929,51.4817794,-0.1517222,pitch,,"{u'source': u'Bing', u'sport': u'tennis', u'leisure': u'pitch'}"
3552,60696426,51.4806509,-0.1642592,garden,,"{u'garden:type': u'botanical', u'garden:style': u'kitchen', u'name': u'Herb Garden', u'leisure': u'garden'}"
3553,60698551,51.4805864,-0.1621298,garden,,"{u'name': u'Old English Garden', u'leisure': u'garden'}"
3554,60704324,51.479848,-0.161615,pitch,,"{u'sport': u'cricket', u'leisure': u'pitch'}"
3555,60707154,51.4557766,-0.002442,park,,"{u'name': u'Manor Park', u'leisure': u'park'}"
3556,60707157,51.4563965,-0.0029452,playground,,{u'leisure': u'playground'}
3557,60748334,51.6187232,-0.1627972,pitch,,"{u'sport': u'skateboard', u'leisure': u'pitch'}"
3558,60858511,51.4928736,0.0112443,pitch,,{u'leisure': u'pitch'}
3559,60905342,51.5735808,0.1020037,park,,"{u'name': u'Seven Kings Park', u'leisure': u'park'}"
3560,60914866,51.328246,0.0532097,pitch,,"{u'sport': u'cricket_square', u'leisure': u'pitch'}"
3561,61008473,51.4754486,-0.2563781,sports_centre,,"{u'building': u'yes', u'name': u'The Riverside Health & Racquets Club Chiswick', u'leisure': u'sports_centre'}"
3562,61008474,51.4752026,-0.2559419,sports_centre,,{u'leisure': u'sports_centre'}
3563,61156637,51.5122157,-0.1729737,garden,,{u'leisure': u'garden'}
3564,61156639,51.5124319,-0.1706167,garden,,"{u'access': u'private', u'leisure': u'garden'}"
3565,61341391,51.3837553,0.0039687,park,,{u'leisure': u'park'}
3566,61434454,51.4893341,0.0992559,park,,"{u'source': u'Yahoo', u'leisure': u'park'}"
3567,61594912,51.5901511,-0.2301387,pitch,,"{u'source': u'bing', u'sport': u'tennis', u'surface': u'paved', u'leisure': u'pitch'}"
3568,61844425,51.6058312,0.1279814,sports_centre,,"{u'building': u'yes', u'toilets': u'yes', u'name': u'Redbridge Cycling Centre', u'wheelchair': u'yes', u'leisure': u'sports_centre', u'toilets:access': u'customers', u'toilets:wheelchair': u'yes', u'sport': u'cycling'}"
3569,61979194,51.5265423,-0.0947324,swimming_pool,,"{u'building': u'yes', u'name': u'Ironmonger Row Baths', u'wikipedia': u'en:Ironmonger Row Baths', u'leisure': u'swimming_pool', u'sport': u'swimming', u'start_date': u'1931'}"
3570,62028971,51.6115054,-0.0522767,park,,{u'leisure': u'park'}
3571,62172133,51.5353307,-0.1531229,playground,,"{u'note': u""My GPS log doesn't fit with the existing paths - not having the GPS logs avaliable for the paths means I've had to do this entirely from my sketches relative to the existing paths. Needs tidyup!"", u'leisure': u'playground'}"
3572,62202103,51.3803672,0.1058128,park,,"{u'operator': u'Bromley Borough', u'name': u'Priory Gardens', u'leisure': u'park'}"
3573,62226144,51.5355057,-0.1958325,yes,,"{u'note': u'Approximate extent.', u'landuse': u'grass', u'alt_name': u'MUGA', u'leisure': u'yes', u'name': u'South Kilburn Multi-Use Games Area'}"
3574,62228116,51.5306539,-0.1965666,playground,,"{u'FIXME': u'Extent approximate; map from aerial photo.', u'leisure': u'playground'}"
3575,62329533,51.5316177,-0.045636,playground,,"{u'source': u'OS;survey', u'leisure': u'playground'}"
3576,62458292,51.4955243,-0.4382645,sports_centre,,"{u'wheelchair': u'yes', u'name': u'Goals', u'leisure': u'sports_centre'}"
3577,63031944,51.4183494,-0.3888454,nature_reserve,,"{u'source': u'local_knowledge', u'natural': u'scrub', u'name': u'Kempton Nature Reserve', u'leisure': u'nature_reserve'}"
3578,63035907,51.4174346,-0.3841934,pitch,,"{u'sport': u'soccer', u'leisure': u'pitch'}"
3579,64619611,51.4779182,-0.1958738,pitch,,"{u'sport': u'basketball;football', u'leisure': u'pitch'}"
3580,64619612,51.4762179,-0.1957164,pitch,,"{u'sport': u'tennis', u'leisure': u'pitch'}"
3581,64789276,51.4760805,-0.0811233,playground,,{u'leisure': u'playground'}
3582,65272918,51.5540642,-0.1668014,sports_centre,,"{u'addr:housenumber': u'25', u'building': u'yes', u'name': u'Armoury Fitness', u'building:levels': u'3.5', u'addr:postcode': u'NW3 2PN', u'contact:website': u'http://www.jubileehalltrust.org/armoury/', u'contact:phone': u'+44 207 4312263', u'leisure': u'sports_centre', u'alt_name': u'The Armoury', u'addr:street': u'Pond Street'}"
3583,65382181,51.4741937,-0.0705072,sports_centre,,"{u'building': u'yes', u'source': u'OS_Opendata_StreetView auto-trace (Tom Chance)', u'name': u'Peckham Pulse', u'leisure': u'sports_centre'}"
3584,65489507,51.5150163,-0.1387658,sauna,,"{u'addr:housenumber': u'1-2', u'website': u'http://www.sweatboxsoho.com/', u'name': u'Sweatbox Sauna & Gym', u'gay': u'yes', u'level': u'0', u'addr:postcode': u'W1F 7LN', u'leisure': u'sauna', u'sauna': u'yes', u'note': u'sexy', u'phone': u'+44 20 32146014', u'opening_hours': u'24/7', u'spa': u'yes', u'sport': u'fitness', u'email': u'info@sweatboxsoho.com', u'addr:street': u'Ramillies Street'}"
3585,65489542,51.5147618,-0.1389794,sports_centre,,"{u'amenity': u'gym', u'sport': u'fitness', u'name': u'Fitness First', u'leisure': u'sports_centre'}"
3586,65495252,51.6662357,-0.07994,pitch,,"{u'sport': u'tennis', u'leisure': u'pitch'}"
3587,65500967,51.4404278,-0.0915627,pitch,,"{u'sport': u'basketball', u'leisure': u'pitch'}"
3588,65658352,51.5366114,-0.2045939,sports_centre,,"{u'addr:housenumber': u'47', u'building:colour': u'brown', u'building': u'yes', u'building:levels': u'2', u'addr:postcode': u'NW6 6RA', u'contact:website': u'http://nypilates.co.uk/', u'roof:colour': u'black', u'leisure': u'sports_centre', u'name': u'New York Pilates', u'roof:shape': u'gabled', u'roof:orientation': u'along', u'sport': u'pilates', u'roof:levels': u'1', u'addr:street': u'Lonsdale Road'}"
3589,65777483,51.4253159,-0.3919162,nature_reserve,,"{u'access': u'appointment', u'natural': u'scrub', u'leisure': u'nature_reserve', u'barrier': u'fence', u'name': u'Kempton Nature Reserve'}"
3590,66242336,51.5569405,-0.2081213,pitch,,"{u'sport': u'basketball', u'leisure': u'pitch'}"
3591,66242337,51.5567828,-0.2085351,pitch,,{u'leisure': u'pitch'}
3592,66242339,51.5569254,-0.2086752,playground,,{u'leisure': u'playground'}
3593,66395661,51.4032826,-0.3026095,sports_centre,,"{u'building': u'yes', u'amenity': u'gym', u'sport': u'fitness', u'name': u'Fitness Centre', u'leisure': u'sports_centre'}"
3594,67043105,51.3931688,-0.3104825,park,,"{u'amenity': u'gardens', u'name': u""Saint Andrew's Square"", u'leisure': u'park'}"
3595,67231493,51.535214,-0.1025847,garden,,"{u'access': u'private', u'leisure': u'garden'}"
3596,67234394,51.5324361,-0.1037674,garden,,"{u'name': u'Duncan Terrace Gardens', u'leisure': u'garden'}"
3597,67234418,51.5337798,-0.1028878,garden,,"{u'name': u'Colebrooke Row Gardens', u'leisure': u'garden'}"
3598,67254190,51.5513874,-0.2423172,park,,"{u'name': u'Willesden Community Gardens', u'leisure': u'park'}"
3599,67381625,51.5319334,-0.1034791,garden,,{u'leisure': u'garden'}
3600,67381636,51.5315759,-0.1025455,playground,,{u'leisure': u'playground'}
3601,67381638,51.5317022,-0.1032443,pitch,,"{u'sport': u'basketball;soccer', u'leisure': u'pitch'}"
3602,67384696,51.5316856,-0.0983323,park,,"{u'operator': u'Islington Council', u'name': u'Graham Street Park', u'leisure': u'park'}"
3603,67384701,51.5313289,-0.0980867,pitch,,"{u'sport': u'soccer', u'leisure': u'pitch'}"
3604,67384702,51.5317262,-0.0984414,playground,,{u'leisure': u'playground'}
3605,67384703,51.5315346,-0.0982386,playground,,{u'leisure': u'playground'}
3606,67432809,51.5339278,-0.0966536,pitch,,"{u'sport': u'soccer', u'leisure': u'pitch'}"
3607,67432814,51.533715,-0.0972382,playground,,{u'leisure': u'playground'}
3608,67547236,51.4787674,-0.1026517,common,,{u'leisure': u'common'}
3609,67549478,51.4800838,-0.1055899,garden,,{u'leisure': u'garden'}
3610,67557212,51.5415323,0.1333758,playground,,{u'leisure': u'playground'}
3611,67701260,51.5322834,0.130949,sports_centre,,"{u'name': u'Goresbrook leisure', u'leisure': u'sports_centre'}"
3612,67707936,51.5330709,0.1298772,sports_centre,,"{u'sport': u'rugby_union', u'name': u'Barking Rugby Union Club', u'leisure': u'sports_centre', u'surface': u'grass'}"
3613,67707945,51.5330702,0.1321169,pitch,,"{u'sport': u'soccer', u'name': u'Goals', u'leisure': u'pitch'}"
3614,67760345,51.5005752,0.0354799,playground,,{u'leisure': u'playground'}
3615,67760347,51.5010572,0.0354948,pitch,,"{u'sport': u'basketball', u'leisure': u'pitch'}"
3616,67761847,51.501078,0.0333406,garden,,"{u'name': u'Green Dock', u'leisure': u'garden'}"
3617,67888633,51.4747713,-0.090723,swimming_pool,,"{u'building': u'yes', u'verified': u'no', u'name': u'Camberwell Leisure Centre', u'addr:postcode': u'SE5 8TS', u'leisure': u'swimming_pool', u'source': u'OS_Opendata_StreetView auto-trace (Tom Chance)', u'massgis:ID': u'5896', u'addr:street': u'Artichoke Place'}"
3618,68445075,51.540851,-0.0942211,playground,,{u'leisure': u'playground'}
3619,68455175,51.4384291,-0.3433796,playground,,"{u'name': u'Wellesley Road Play Area', u'leisure': u'playground'}"
3620,68501783,51.5400669,-0.0930712,playground,,{u'leisure': u'playground'}
3621,68501893,51.5402532,-0.0933314,pitch,,{u'leisure': u'pitch'}
3622,68506853,51.5396832,-0.0965041,park,,"{u'source': u'Local knowledge', u'name': u'Tibby Place', u'leisure': u'park'}"
3623,68506858,51.539423,-0.0954299,park,,{u'leisure': u'park'}
3624,69365938,51.5866331,-0.1497341,pitch,,"{u'sport': u'tennis', u'leisure': u'pitch'}"
3625,69408446,51.5694585,-0.1258613,garden,,{u'leisure': u'garden'}
3626,69416472,51.5529587,-0.1583932,playground,,{u'leisure': u'playground'}
3627,69416482,51.5529264,-0.1587363,pitch,,"{u'sport': u'basketball', u'leisure': u'pitch'}"
3628,69417457,51.5481719,-0.1560679,garden,,"{u'access': u'public', u'leisure': u'garden'}"
3629,70261882,51.5385695,-0.1969168,pitch,,"{u'sport': u'soccer', u'leisure': u'pitch'}"
3630,70595017,51.5652277,-0.136476,sports_centre,,"{u'building': u'yes', u'name': u'Archway Leisure Centre', u'building:levels': u'1', u'addr:postcode': u'N19 5DD', u'leisure': u'sports_centre', u'sport': u'swimming'}"
3631,70850687,51.5255148,-0.1066274,playground,,"{u'note': u'newly opened 2011', u'name': u'Three Corners Adventure Playground', u'leisure': u'playground'}"
3632,70850689,51.5259581,-0.1071066,playground,,{u'leisure': u'playground'}
3633,71034940,51.6483793,-0.187133,park,,"{u'name': u'Highlands Gardens', u'leisure': u'park'}"
3634,71218519,51.5456406,-0.1909705,sports_centre,,"{u'addr:housenumber': u'86', u'building': u'yes', u'name': u'Acol Bridge Club', u'contact:phone': u'+44 20 76257407', u'uri': u'http://www.acolbridgeclub.com/', u'leisure': u'sports_centre', u'note': u""Was tagged Red Bridge Club, but I didn't see that name on the ground or online."", u'postal_code': u'NW6 2LX', u'sport': u'bridge', u'addr:street': u'West End Lane'}"
3635,71245977,51.5702442,-0.1254809,playground,,"{u'dog': u'no', u'leisure': u'playground'}"
3636,71245997,51.5668188,-0.1274105,park,,"{u'name': u'Scholefield Road Open Space', u'leisure': u'park'}"
3637,71246011,51.570841,-0.1275257,garden,,"{u'leisure': u'garden', u'dog': u'no', u'barrier': u'hedge', u'name': u'Dog Free Zone'}"
3638,71246043,51.5683444,-0.1246076,pitch,,"{u'note': u'no hoops', u'sport': u'basketball', u'leisure': u'pitch'}"
3639,71246068,51.5673918,-0.127478,playground,,"{u'opening_hours': u'08:00-sunset', u'leisure': u'playground', u'barrier': u'fence', u'name': u'Zoffany Park'}"
3640,71295690,51.6557993,-0.1789623,playground,,{u'leisure': u'playground'}
3641,71336809,51.5383803,-0.0926699,playground,,"{u'source': u'Yahoo', u'leisure': u'playground'}"
3642,71336810,51.5384246,-0.0927409,pitch,,"{u'source': u'Yahoo', u'leisure': u'pitch'}"
3643,71392907,51.4813189,-0.1543476,pitch,,{u'leisure': u'pitch'}
3644,72105755,51.5562569,0.0042357,pitch,,"{u'sport': u'basketball', u'leisure': u'pitch'}"
3645,72881917,51.4729436,-0.0374967,sports_centre,,"{u'building': u'university', u'wheelchair': u'yes', u'toilets:wheelchair': u'yes', u'name': u'Club Pulse (Fitness Centre and Gym)', u'leisure': u'sports_centre'}"
3646,72891844,51.4744503,-0.0389028,playground,,"{u'name': u'Saint James Hatcham Playground', u'leisure': u'playground', u'area': u'yes'}"
3647,72922910,51.420705,0.0475967,pitch,,"{u'sport': u'tennis', u'leisure': u'pitch'}"
