,id,center,lat,lon,amenity,classification,tags
2981,196701369,"{u'lat': 51.3770959, u'lon': -0.1027009}",51.3770959,-0.1027009,appliance,,"{u'addr:housenumber': u'101', u'building': u'retail', u'name': u'A1 Spares', u'shop': u'appliance', u'website': u'http://www.a1-spares.co.uk', u'source': u'survey', u'addr:street': u'Tamworth Road'}"
2982,196701370,"{u'lat': 51.3773656, u'lon': -0.102865}",51.3773656,-0.102865,clothes,,"{u'addr:housenumber': u'103', u'building': u'retail', u'fixme': u'What is this shop called?', u'shop': u'clothes', u'addr:street': u'Tamworth Road'}"
2983,196701374,"{u'lat': 51.3769391, u'lon': -0.1021368}",51.3769391,-0.1021368,mobile_phone,,"{u'addr:housenumber': u'133', u'building': u'retail', u'name': u'Carphone Warehouse', u'shop': u'mobile_phone', u'addr:street': u'North End'}"
2984,196701375,"{u'lat': 51.3773125, u'lon': -0.1028608}",51.3773125,-0.1028608,convenience,,"{u'addr:housenumber': u'102', u'building': u'retail', u'name': u'Bulgaria Food', u'shop': u'convenience', u'addr:street': u'Tamworth Road'}"
2985,196701377,"{u'lat': 51.3768158, u'lon': -0.1021242}",51.3768158,-0.1021242,mobile_phone,,"{u'addr:housenumber': u'127', u'building': u'retail', u'name': u'O2', u'shop': u'mobile_phone', u'addr:street': u'North End'}"
2986,196701409,"{u'lat': 51.3773405, u'lon': -0.1023737}",51.3773405,-0.1023737,variety_store,,"{u'addr:housenumber': u'139', u'building': u'retail', u'name': u'99p Stores', u'shop': u'variety_store', u'source': u'survey', u'addr:street': u'North End'}"
2987,196778633,"{u'lat': 51.5090569, u'lon': -0.0051275}",51.5090569,-0.0051275,motorcycle,,"{u'building': u'yes', u'shop': u'motorcycle', u'name': u'Edinho Motos', u'source': u'Bing;survey'}"
2988,196917798,"{u'lat': 51.5836835, u'lon': -0.0261341}",51.5836835,-0.0261341,deli,,"{u'addr:housenumber': u'155', u'building': u'yes', u'addr:city': u'London', u'shop': u'deli', u'addr:suburb': u'Walthamstow', u'name': u'Ambrosia', u'source': u'survey', u'addr:country': u'GB', u'addr:street': u'High Street'}"
2989,196917804,"{u'lat': 51.5836601, u'lon': -0.0262063}",51.5836601,-0.0262063,shoes,,"{u'addr:housenumber': u'153', u'building': u'yes', u'addr:city': u'London', u'shop': u'shoes', u'addr:suburb': u'Walthamstow', u'name': u'Nikki Shoes', u'addr:country': u'GB', u'addr:street': u'High Street'}"
2990,196917805,"{u'lat': 51.5835631, u'lon': -0.0263038}",51.5835631,-0.0263038,fabric,,"{u'addr:housenumber': u'149', u'building': u'yes', u'addr:city': u'London', u'shop': u'fabric', u'addr:suburb': u'Walthamstow', u'name': u'Raihan', u'source': u'survey', u'addr:country': u'GB', u'addr:street': u'High Street'}"
2991,196917806,"{u'lat': 51.583541, u'lon': -0.0263626}",51.583541,-0.0263626,butcher,,"{u'addr:housenumber': u'147', u'building': u'yes', u'addr:city': u'London', u'shop': u'butcher', u'addr:suburb': u'Walthamstow', u'name': u'Parsons Butchers', u'source': u'survey', u'addr:country': u'GB', u'addr:street': u'High Street'}"
2992,196917807,"{u'lat': 51.5835124, u'lon': -0.0264423}",51.5835124,-0.0264423,bookmaker,,"{u'addr:housenumber': u'145A', u'building': u'yes', u'addr:city': u'London', u'shop': u'bookmaker', u'addr:suburb': u'Walthamstow', u'name': u'Paddy Power', u'addr:country': u'GB', u'addr:street': u'High Street'}"
2993,196952656,"{u'lat': 51.3768732, u'lon': -0.1015901}",51.3768732,-0.1015901,travel_agency,,"{u'addr:housenumber': u'102', u'building': u'retail', u'name': u'Flight Centre', u'shop': u'travel_agency', u'source': u'survey', u'addr:street': u'North End'}"
2994,196952659,"{u'lat': 51.3769343, u'lon': -0.1016017}",51.3769343,-0.1016017,clothes,,"{u'addr:housenumber': u'104', u'building': u'retail', u'name': u'Leather Factory', u'shop': u'clothes', u'source': u'survey', u'addr:street': u'North End'}"
2995,196952660,"{u'lat': 51.3770112, u'lon': -0.1017452}",51.3770112,-0.1017452,convenience,,"{u'addr:housenumber': u'108', u'building': u'retail', u'name': u'Northend News', u'shop': u'convenience', u'source': u'survey', u'addr:street': u'North End'}"
2996,196952661,"{u'lat': 51.3771609, u'lon': -0.1016916}",51.3771609,-0.1016916,optician,,"{u'addr:housenumber': u'112', u'building': u'retail', u'name': u'Specsavers', u'shop': u'optician', u'source': u'survey', u'addr:street': u'North End'}"
2997,196952662,"{u'lat': 51.3767455, u'lon': -0.1015754}",51.3767455,-0.1015754,travel_agency,,"{u'addr:housenumber': u'96-98', u'building': u'retail', u'name': u'Thomas Cook', u'shop': u'travel_agency', u'source': u'survey', u'addr:street': u'North End'}"
2998,196952663,"{u'lat': 51.3768236, u'lon': -0.1015643}",51.3768236,-0.1015643,clothes,,"{u'addr:housenumber': u'100', u'building': u'retail', u'name': u'Vibe', u'shop': u'clothes', u'source': u'survey', u'addr:street': u'North End'}"
2999,197065369,"{u'lat': 51.3763286, u'lon': -0.1012163}",51.3763286,-0.1012163,shoes,,"{u'addr:housenumber': u'76-78', u'building': u'retail', u'name': u'Deichmann', u'shop': u'shoes', u'source': u'survey', u'addr:street': u'North End'}"
3000,197065370,"{u'lat': 51.3759492, u'lon': -0.1016387}",51.3759492,-0.1016387,mobile_phone,,"{u'addr:housenumber': u'85', u'building': u'retail', u'name': u'EE', u'shop': u'mobile_phone', u'source': u'survey', u'addr:street': u'North End'}"
3001,197065371,"{u'lat': 51.3754513, u'lon': -0.1018176}",51.3754513,-0.1018176,music,,"{u'addr:housenumber': u'1', u'building': u'retail', u'name': u'Reggaemasters', u'shop': u'music', u'source': u'survey', u'music': u'recorded', u'addr:street': u'Drummond Road'}"
3002,197065372,"{u'lat': 51.3760855, u'lon': -0.1011241}",51.3760855,-0.1011241,shoes,,"{u'addr:housenumber': u'70', u'building': u'retail', u'name': u'Foot Locker', u'shop': u'shoes', u'source': u'survey', u'addr:street': u'North End'}"
3003,197065374,"{u'lat': 51.3764168, u'lon': -0.1012639}",51.3764168,-0.1012639,video_games,,"{u'addr:housenumber': u'80', u'building': u'retail', u'name': u'Game', u'shop': u'video_games', u'source': u'survey', u'addr:street': u'North End'}"
3004,197065376,"{u'lat': 51.3759568, u'lon': -0.100903}",51.3759568,-0.100903,clothes,,"{u'addr:housenumber': u'60-68', u'building': u'retail', u'name': u'H & M', u'shop': u'clothes', u'source': u'survey', u'addr:street': u'North End'}"
3005,197065377,"{u'lat': 51.375247, u'lon': -0.1008168}",51.375247,-0.1008168,clothes,,"{u'addr:housenumber': u'38-40', u'building': u'retail', u'name': u'Fashion 4 Less', u'shop': u'clothes', u'source': u'survey', u'addr:street': u'North End'}"
3006,197065378,"{u'lat': 51.3757713, u'lon': -0.1011139}",51.3757713,-0.1011139,beauty,,"{u'addr:housenumber': u'58', u'building': u'retail', u'name': u'Lush', u'shop': u'beauty', u'source': u'survey', u'addr:street': u'North End'}"
3007,197065382,"{u'lat': 51.3764571, u'lon': -0.1013461}",51.3764571,-0.1013461,shoes,,"{u'addr:housenumber': u'82-84', u'building': u'retail', u'name': u'Office', u'shop': u'shoes', u'source': u'survey', u'addr:street': u'North End'}"
3008,197065383,"{u'lat': 51.3757538, u'lon': -0.1015855}",51.3757538,-0.1015855,jewelry,,"{u'addr:housenumber': u'75', u'building': u'retail', u'name': u'Pandora', u'shop': u'jewelry', u'source': u'survey', u'addr:street': u'North End'}"
3009,197065384,"{u'lat': 51.375426, u'lon': -0.1015006}",51.375426,-0.1015006,mobile_phone,,"{u'addr:housenumber': u'65-67', u'building': u'retail', u'name': u'Phones 4 U', u'shop': u'mobile_phone', u'source': u'survey', u'addr:street': u'North End'}"
3010,197065387,"{u'lat': 51.375613, u'lon': -0.1016221}",51.375613,-0.1016221,amusements,,"{u'addr:housenumber': u'71', u'building': u'retail', u'name': u'Shoppers Amusements', u'shop': u'amusements', u'source': u'survey', u'addr:street': u'North End'}"
3011,197065388,"{u'lat': 51.3761473, u'lon': -0.101151}",51.3761473,-0.101151,shoes,,"{u'addr:housenumber': u'72', u'building': u'retail', u'name': u'Sole Trader', u'shop': u'shoes', u'source': u'survey', u'addr:street': u'North End'}"
3012,197065389,"{u'lat': 51.3752243, u'lon': -0.1013765}",51.3752243,-0.1013765,clothes,,"{u'addr:housenumber': u'57', u'building': u'retail', u'name': u'Solo', u'shop': u'clothes', u'source': u'survey', u'addr:street': u'North End'}"
3013,197065390,"{u'lat': 51.3753529, u'lon': -0.1014562}",51.3753529,-0.1014562,money_lender,,"{u'addr:housenumber': u'63', u'building': u'retail', u'name': u'The Money Shop', u'shop': u'money_lender', u'source': u'survey', u'addr:street': u'North End'}"
3014,197065391,"{u'lat': 51.3758991, u'lon': -0.1016748}",51.3758991,-0.1016748,shoes,,"{u'addr:housenumber': u'83', u'building': u'retail', u'name': u'Miss Selfie', u'shop': u'shoes', u'source': u'survey', u'addr:street': u'North End'}"
3015,197065392,"{u'lat': 51.3758113, u'lon': -0.1016934}",51.3758113,-0.1016934,optician,,"{u'addr:housenumber': u'77-81', u'building': u'retail', u'name': u'Vision Express', u'shop': u'optician', u'source': u'survey', u'addr:street': u'North End'}"
3016,197065393,"{u'lat': 51.3762312, u'lon': -0.1011757}",51.3762312,-0.1011757,mobile_phone,,"{u'addr:housenumber': u'74', u'building': u'retail', u'name': u'Vodafone', u'shop': u'mobile_phone', u'source': u'survey', u'addr:street': u'North End'}"
3017,197065400,"{u'lat': 51.3750755, u'lon': -0.1012799}",51.3750755,-0.1012799,mobile_phone,,"{u'addr:housenumber': u'49', u'building': u'retail', u'name': u'3 Store', u'shop': u'mobile_phone', u'source': u'survey', u'addr:street': u'North End'}"
3018,197065401,"{u'lat': 51.3751198, u'lon': -0.1012893}",51.3751198,-0.1012893,shoes,,"{u'addr:housenumber': u'51', u'building': u'retail', u'name': u'4 Feet', u'shop': u'shoes', u'source': u'survey', u'addr:street': u'North End'}"
3019,197262713,"{u'lat': 51.3693646, u'lon': 0.0003522}",51.3693646,0.0003522,doityourself,,"{u'building': u'retail', u'addr:postcode': u'BR4 9HT', u'name': u'Wickes', u'shop': u'doityourself', u'source': u'bing'}"
3020,197275988,"{u'lat': 51.5132155, u'lon': -0.0093888}",51.5132155,-0.0093888,convenience,,"{u'building': u'yes', u'shop': u'convenience', u'name': u'Leonards Store', u'source': u'Bing;survey'}"
3021,197277986,"{u'lat': 51.3735279, u'lon': -0.1005738}",51.3735279,-0.1005738,bookmaker,,"{u'addr:housenumber': u'6', u'building': u'retail', u'name': u'Betfred', u'shop': u'bookmaker', u'addr:street': u'High Street'}"
3022,197277992,"{u'lat': 51.3732239, u'lon': -0.1013907}",51.3732239,-0.1013907,beauty,,"{u'addr:housenumber': u'37', u'building': u'retail', u'name': u'Friends Hair and Beauty', u'shop': u'beauty', u'source': u'survey', u'addr:street': u'Surrey Street'}"
3023,197277997,"{u'lat': 51.37414, u'lon': -0.1012016}",51.37414,-0.1012016,clothes,,"{u'addr:housenumber': u'11-19', u'building': u'retail', u'name': u'Debenhams', u'shop': u'clothes', u'addr:street': u'North End'}"
3024,197278011,"{u'lat': 51.3732716, u'lon': -0.1014201}",51.3732716,-0.1014201,convenience,,"{u'addr:housenumber': u'36', u'shop': u'convenience', u'building': u'retail', u'addr:postcode': u'CR0 1RJ', u'source': u'survey', u'source:postcode': u'FSA Food Hygiene Ratings database', u'addr:street': u'Surrey Street', u'name': u'JBB Polish Shop'}"
3025,197278014,"{u'lat': 51.3733147, u'lon': -0.1014455}",51.3733147,-0.1014455,beauty,,"{u'addr:housenumber': u'35', u'building': u'retail', u'name': u'Jennifer Nail Studio', u'shop': u'beauty', u'source': u'survey', u'addr:street': u'Surrey Street'}"
3026,197278019,"{u'lat': 51.3735239, u'lon': -0.1008943}",51.3735239,-0.1008943,hairdresser,,"{u'addr:housenumber': u'7-9', u'shop': u'hairdresser', u'building': u'retail', u'addr:postcode': u'CR0 1RY', u'source': u'survey', u'addr:street': u'Crown Hill', u'name': u'Millimetre'}"
3027,197278023,"{u'lat': 51.3748347, u'lon': -0.1006336}",51.3748347,-0.1006336,clothes,,"{u'addr:housenumber': u'36', u'building': u'retail', u'name': u'Poison', u'shop': u'clothes', u'addr:street': u'North End'}"
3028,197278025,"{u'lat': 51.3737483, u'lon': -0.1019285}",51.3737483,-0.1019285,interior_decoration,,"{u'addr:housenumber': u'16-20', u'building': u'retail', u'name': u'Ponden Home Interiors', u'shop': u'interior_decoration', u'source': u'survey', u'addr:street': u'Church Street'}"
3029,197278029,"{u'lat': 51.3740048, u'lon': -0.1009523}",51.3740048,-0.1009523,clothes,,"{u'addr:housenumber': u'5-9', u'building': u'retail', u'name': u'Primark', u'shop': u'clothes', u'addr:street': u'North End'}"
3030,197278032,"{u'lat': 51.3734793, u'lon': -0.100556}",51.3734793,-0.100556,optician,,"{u'addr:housenumber': u'8', u'building': u'retail', u'addr:city': u'Croydon', u'name': u'Rawlings Opticians', u'addr:postcode': u'CR0 1YA', u'addr:state': u'Surrey', u'email': u'croydon@rawlingsopticians.co.uk', u'phone': u'+442086881040', u'shop': u'optician', u'addr:country': u'GB', u'addr:street': u'High Street'}"
3031,197278036,"{u'lat': 51.3737603, u'lon': -0.101204}",51.3737603,-0.101204,bookmaker,,"{u'addr:housenumber': u'8', u'building': u'retail', u'name': u'Stan James', u'shop': u'bookmaker', u'source': u'survey', u'addr:street': u'Crown Hill'}"
3032,197278039,"{u'lat': 51.3734486, u'lon': -0.1011451}",51.3734486,-0.1011451,hairdresser,,"{u'addr:housenumber': u'1', u'building': u'retail', u'name': u'Tony Gents Hair Stylist', u'shop': u'hairdresser', u'addr:street': u'Middle Street'}"
3033,197278040,"{u'lat': 51.3747362, u'lon': -0.100582}",51.3747362,-0.100582,newsagent,,"{u'addr:housenumber': u'34', u'building': u'retail', u'name': u'W H Smith', u'shop': u'newsagent', u'addr:street': u'North End'}"
3034,197278066,"{u'lat': 51.3740042, u'lon': -0.102192}",51.3740042,-0.102192,music,,"{u'addr:housenumber': u'55', u'building': u'retail', u'name': u'Memory Lane Records', u'shop': u'music', u'music': u'recorded', u'addr:street': u'Frith Road'}"
3035,197278083,"{u'lat': 51.3736823, u'lon': -0.1015656}",51.3736823,-0.1015656,variety_store,,"{u'addr:housenumber': u'12-18', u'building': u'retail', u'name': u'99p Store', u'shop': u'variety_store', u'addr:postcode': u'CR0 1RZ', u'note': u'Full addr may be ""12-18 Crown Hill, Church Street""', u'source': u'survey', u'source:postcode': u'FSA Food Hygiene Ratings database', u'addr:street': u'Crown Hill'}"
3036,197280770,"{u'lat': 51.5131635, u'lon': -0.0221462}",51.5131635,-0.0221462,convenience,,"{u'building': u'yes', u'shop': u'convenience', u'name': u'Hind Grove Food and Wine', u'building:levels': u'2', u'source': u'Bing;survey', u'old_name': u'Atlantic Food and Wine'}"
3037,197448045,"{u'lat': 51.3735125, u'lon': -0.1028112}",51.3735125,-0.1028112,charity,,"{u'addr:housenumber': u'46', u'building': u'retail', u'name': u'Age UK', u'shop': u'charity', u'source': u'survey', u'addr:street': u'Church Street'}"
3038,197448046,"{u'lat': 51.373508, u'lon': -0.1028924}",51.373508,-0.1028924,charity,,"{u'addr:housenumber': u'48', u'building': u'retail', u'name': u""St Christopher's"", u'shop': u'charity', u'source': u'survey', u'addr:street': u'Church Street'}"
3039,197448048,"{u'lat': 51.37362, u'lon': -0.1022616}",51.37362,-0.1022616,curtain,,"{u'addr:housenumber': u'28', u'building': u'retail', u'name': u'Clive Mitchell', u'shop': u'curtain', u'source': u'survey', u'addr:street': u'Church Street'}"
3040,197448050,"{u'lat': 51.3735743, u'lon': -0.1026985}",51.3735743,-0.1026985,clothes,,"{u'addr:housenumber': u'40', u'building': u'retail', u'name': u'Fiction', u'shop': u'clothes', u'source': u'survey', u'addr:street': u'Church Street'}"
3041,197448051,"{u'lat': 51.3736043, u'lon': -0.1023388}",51.3736043,-0.1023388,jewelry,,"{u'addr:housenumber': u'30', u'building': u'retail', u'name': u'James Jewellery', u'shop': u'jewelry', u'source': u'survey', u'addr:street': u'Church Street'}"
3042,197448052,"{u'lat': 51.3736014, u'lon': -0.1031983}",51.3736014,-0.1031983,variety_store,,"{u'addr:housenumber': u'54-58', u'shop': u'variety_store', u'building': u'retail', u'addr:postcode': u'CR0 1RB', u'source': u'survey', u'source:postcode': u'FSA Food Hygiene Ratings database', u'addr:street': u'Church Street', u'name': u'Poundstretcher'}"
3043,197448053,"{u'lat': 51.3735228, u'lon': -0.1030173}",51.3735228,-0.1030173,shoes,,"{u'addr:housenumber': u'50-52', u'building': u'retail', u'name': u'Shoe Zone', u'shop': u'shoes', u'source': u'survey', u'addr:street': u'Church Street'}"
3044,197448055,"{u'lat': 51.3736035, u'lon': -0.1025734}",51.3736035,-0.1025734,beauty,,"{u'addr:housenumber': u'34-36', u'building': u'retail', u'name': u'Top Trendz', u'shop': u'beauty', u'source': u'survey', u'addr:street': u'Church Street'}"
3045,197448056,"{u'lat': 51.3738916, u'lon': -0.1026934}",51.3738916,-0.1026934,butcher,,"{u'addr:housenumber': u'76-78', u'shop': u'butcher', u'building': u'retail', u'addr:postcode': u'CR0 1TA', u'source:postcode': u'FSA Food Hygiene Ratings database', u'addr:street': u'Frith Road', u'name': u""Tucker's Meat Market""}"
3046,197448057,"{u'lat': 51.3735873, u'lon': -0.1026354}",51.3735873,-0.1026354,beauty,,"{u'addr:housenumber': u'38', u'building': u'retail', u'name': u'Vi Nails', u'shop': u'beauty', u'source': u'survey', u'addr:street': u'Church Street'}"
3047,197448058,"{u'lat': 51.3736238, u'lon': -0.1024706}",51.3736238,-0.1024706,bookmaker,,"{u'addr:housenumber': u'32', u'building': u'retail', u'name': u'William Hill', u'shop': u'bookmaker', u'source': u'survey', u'addr:street': u'Church Street'}"
3048,197528596,"{u'lat': 51.5551552, u'lon': -0.0084934}",51.5551552,-0.0084934,sports,,"{u'building': u'yes', u'shop': u'sports', u'name': u'Sports Direct'}"
3049,197691950,"{u'lat': 51.5448225, u'lon': -0.0884861}",51.5448225,-0.0884861,dry_cleaning,,"{u'addr:housenumber': u'376', u'building': u'yes', u'addr:city': u'London', u'shop': u'dry_cleaning', u'addr:postcode': u'N1 3PF', u'name': u'Kare Dry Cleaners', u'addr:country': u'GB', u'addr:street': u'Essex Road'}"
3050,197691955,"{u'lat': 51.5447197, u'lon': -0.0886221}",51.5447197,-0.0886221,hairdresser,,"{u'addr:housenumber': u'370', u'building': u'yes', u'addr:city': u'London', u'shop': u'hairdresser', u'addr:postcode': u'N1 3PF', u'name': u'Heavenly Hair', u'addr:country': u'GB', u'addr:street': u'Essex Road'}"
3051,197691960,"{u'lat': 51.5448926, u'lon': -0.0884039}",51.5448926,-0.0884039,motorcycle,,"{u'addr:housenumber': u'378-380', u'building': u'yes', u'addr:city': u'London', u'shop': u'motorcycle', u'addr:postcode': u'N1 3PF', u'wheelchair': u'yes', u'name': u'Burwin Motorcycles', u'addr:country': u'GB', u'addr:street': u'Essex Road'}"
3052,197695789,"{u'lat': 51.5440779, u'lon': -0.0894791}",51.5440779,-0.0894791,convenience,,"{u'addr:housenumber': u'348', u'building': u'yes', u'addr:city': u'London', u'shop': u'convenience', u'addr:postcode': u'N1 3PD', u'name': u'Essex Road News & Wine', u'addr:country': u'GB', u'addr:street': u'Essex Road'}"
3053,197695791,"{u'lat': 51.5441584, u'lon': -0.0893704}",51.5441584,-0.0893704,laundry,,"{u'addr:housenumber': u'352', u'building': u'yes', u'addr:city': u'London', u'shop': u'laundry', u'addr:postcode': u'N1 3PD', u'name': u'Islington Laundry', u'addr:country': u'GB', u'addr:street': u'Essex Road'}"
3054,197695793,"{u'lat': 51.5441158, u'lon': -0.0894254}",51.5441158,-0.0894254,estate_agent,,"{u'addr:housenumber': u'350', u'building': u'yes', u'addr:city': u'London', u'office': u'estate_agent', u'addr:postcode': u'N1 3PD', u'name': u'Essex Lettings', u'shop': u'estate_agent', u'addr:country': u'GB', u'addr:street': u'Essex Road'}"
3055,197695795,"{u'lat': 51.5443373, u'lon': -0.0890551}",51.5443373,-0.0890551,yes,,"{u'addr:housenumber': u'362', u'building': u'yes', u'addr:city': u'London', u'shop': u'yes', u'addr:postcode': u'N1 3PD', u'name': u'Intech centre', u'addr:country': u'GB', u'addr:street': u'Essex Road'}"
3056,197695796,"{u'lat': 51.5440343, u'lon': -0.089562}",51.5440343,-0.089562,bookmaker,,"{u'addr:housenumber': u'344', u'building': u'yes', u'addr:city': u'London', u'shop': u'bookmaker', u'addr:postcode': u'N1 3PD', u'roof:colour': u'grey', u'name': u'William Hill', u'addr:country': u'GB', u'addr:street': u'Essex Road'}"
3057,197695797,"{u'lat': 51.5441959, u'lon': -0.089314}",51.5441959,-0.089314,hairdresser,,"{u'addr:housenumber': u'354', u'building': u'yes', u'addr:city': u'London', u'shop': u'hairdresser', u'building:levels': u'3', u'addr:postcode': u'N1 3PD', u'contact:website': u'http://www.amadeushair.co.uk', u'name': u'Amadeus Hair', u'building:material': u'brick', u'addr:country': u'GB', u'addr:street': u'Essex Road'}"
