,Unnamed: 0,id,amenity,est,nor,Ai,centers,label
39471,51118,2117212858,bank,540203.039,169317.131,36.49,False,143
39472,51119,2117212870,bank,540381.048,168839.195,28.79,False,143
39473,51120,2117212891,supermarket,540433.626,168981.039,20.09,False,143
39474,51121,2117746867,restaurant,538384.784,177637.139,36.75,False,43
39475,51122,2118622430,bar,532146.822,181584.852,22.32,False,9
39476,51123,2118622431,books,532167.937,181596.785,21.63,False,9
39477,51124,2118622484,cafe,532165.517,181586.807,21.79,False,9
39478,51125,2119523112,cafe,516684.244,180781.551,21.62,False,252
39479,51126,2121662879,alcohol,529368.418,174531.267,14.08,False,302
39480,51127,2121663224,supermarket,529345.864,174449.465,13.91,False,306
39481,51128,2121664891,restaurant,529298.517,174419.187,11.7,False,306
39482,51129,2121773734,convenience,528458.754,180999.5,70.51,False,207
39483,51130,2121900016,beauty,531957.672,165640.652,29.19,False,57
39484,51131,2121900018,pub,531757.791,165578.501,8.89,False,57
39485,51132,2121912676,school,527360.881,181068.843,36.37,False,251
39486,51133,2122355441,cafe,535500.822,185643.083,11.89,False,194
39487,51134,2122653029,cafe,531364.697,180526.694,15.11,False,186
39488,51135,2123216836,supermarket,531450.616,186750.346,24.84,False,86
39489,51136,2124563988,pharmacy,536446.713,174664.996,23.57,False,91
39490,51137,2124568175,dentist,536553.521,174865.27,11.83,False,61
39491,51138,2124570022,bakery,536466.893,174716.213,21.89,False,61
39492,51139,2124570136,cafe,536500.569,174796.969,17.61,False,61
39493,51140,2124572430,cafe,536470.732,174659.597,23.56,False,91
39494,51141,2124574348,bar,536477.75,174675.865,23.54,False,243
39495,51143,2124579910,post depot,536552.798,175656.775,69.85,False,61
39496,51144,2124582360,car dealer,536538.141,175583.348,60.36,False,61
39497,51145,2124587325,fast food,536701.457,175202.187,3.78,False,61
39498,51146,2124626803,kindergarten,531967.458,165486.646,27.69,False,57
39499,51147,2124626804,sports centre,532078.876,165612.715,45.27,False,57
39500,51148,2124626806,sports centre,532096.526,165600.531,49.05,False,57
39501,51149,2125456433,cafe,532321.153,165645.693,57.37,False,57
39502,51150,2125456434,cafe,532327.45,165639.447,57.98,False,57
39503,51151,2125456436,bakery,532342.113,165640.683,56.64,False,57
39504,51152,2125456437,department store,532122.401,165798.388,35.34,False,57
39505,51153,2125456438,bureau de change,532334.082,165647.73,56.17,False,57
39506,51154,2125456439,cafe,532309.451,165640.404,58.54,False,57
39507,51155,2125456440,photo,532369.385,165628.583,55.96,False,57
39508,51156,2125456441,locksmith,532354.89,165648.559,54.01,False,57
39509,51157,2125556773,cafe,540199.246,180744.029,3.74,False,276
39510,51158,2125556944,convenience,540391.534,180738.478,4.97,False,276
39511,51159,2126893273,restaurant,527764.902,181284.425,32.06,False,251
39512,51160,2126893298,hotel,527763.92,181287.894,31.6,False,251
39513,51161,2126917121,restaurant,527498.593,181283.134,54.87,False,251
39514,51162,2126917122,restaurant,527525.053,181293.546,49.68,False,251
39515,51163,2126917123,car wash,527535.501,181298.815,47.2,False,251
39516,51164,2126978064,hairdresser,527083.114,181600.533,34.29,False,251
39517,51165,2126978073,car wash,526677.773,181583.424,13.54,False,41
39518,51166,2127322394,convenience,533134.675,170758.588,5.21,False,52
39519,51167,2127327736,parking,533215.682,170764.41,9.62,False,52
39520,51169,2129514710,convenience,544631.459,191373.808,3.93,False,250
39521,51170,2129514721,convenience,544657.389,191383.607,3.86,False,25
39522,51173,2129514734,hairdresser,544645.435,191379.204,3.98,False,250
39523,51174,2129514735,restaurant,544663.458,191385.839,3.69,False,25
39524,51176,2129566556,school,533824.82,183385.186,5.2,False,85
39525,51177,2130585365,convenience,537094.381,188500.382,12.63,False,163
39526,51179,2131592326,cafe,531436.139,182142.872,28.0,False,180
39527,51180,2132382580,hairdresser,512868.715,170944.564,6.33,False,3
39528,51181,2132383038,police,512864.332,170940.183,6.25,False,3
39529,51182,2132609031,restaurant,537066.836,169350.454,10.87,False,165
39530,51183,2132973678,fabric,537170.579,188582.046,14.46,False,44
39531,51185,2133174507,convenience,540496.143,168592.032,7.79,False,143
39532,51187,2133982228,convenience,533073.228,183251.454,8.27,False,308
39533,51188,2135411292,parking,532105.271,181662.844,22.43,False,9
39534,51189,2136000660,cafe,536375.39,176995.348,30.1,False,216
39535,51191,2136745975,craft,531103.16,165582.675,5.14,False,197
39536,51192,2137178494,restaurant,530422.628,181693.681,38.1,False,98
39537,51193,2137260103,hotel,531580.257,181030.134,31.64,False,186
39538,51195,2138932132,cafe,529620.392,179368.45,34.61,False,62
39539,51196,2139913174,fast food,536281.77,189101.732,8.03,False,293
39540,51197,2139928140,restaurant,533436.886,182507.06,45.28,False,308
39541,51198,2139997784,police,536722.629,189729.011,7.49,False,293
39542,51199,2141155139,restaurant,529249.919,175465.588,13.69,False,302
39543,51200,2141849208,bicycle rental,528978.108,183875.15,59.35,False,191
39544,51201,2142546835,supermarket,541593.606,183258.634,4.71,False,301
39545,51202,2142548851,bank,536502.604,176838.865,24.34,False,216
39546,51203,2142551102,swimming pool,531067.039,175675.05,30.56,False,109
39547,51204,2142620341,restaurant,531203.785,182420.683,39.91,False,20
39548,51205,2143278475,tailor,532432.873,164917.277,29.03,False,57
39549,51206,2143278476,beauty,532374.925,165020.75,30.0,False,57
39550,51207,2143278478,beauty,532435.454,164906.907,28.84,False,114
39551,51208,2143278479,restaurant,532433.998,164912.844,28.98,False,57
39552,51209,2143278484,fast food,532372.65,165029.76,30.26,False,57
39553,51210,2143278485,hairdresser,532421.049,164959.656,29.5,False,57
39554,51211,2143278487,clinic,532444.529,164899.431,28.03,False,114
39555,51212,2143339464,pharmacy,540030.848,190825.344,4.48,False,258
39556,51213,2144263362,fast food,530996.917,175436.455,56.33,False,109
39557,51214,2144857216,pub,526262.288,171986.286,5.22,False,63
39558,51215,2145159699,pub,521681.376,166512.454,5.54,False,220
39559,51217,2145826681,theatre,529709.997,180674.603,82.82,False,117
39560,51219,2147605893,bakery,537938.475,174782.257,7.7,False,243
39561,51220,2147605894,pub,537937.678,174770.852,7.51,False,243
39562,51221,2147605895,convenience,538011.985,174835.794,6.56,False,243
39563,51222,2147835472,convenience,540109.172,190566.219,15.73,False,196
39564,51223,2147835473,restaurant,540107.12,190573.017,15.48,False,196
39565,51224,2147835478,art,540100.136,190596.74,13.99,False,258
39566,51225,2147835484,charity,540101.793,190590.676,14.43,False,258
39567,51226,2147835486,cafe,540110.008,190542.494,15.73,False,196
39568,51227,2147835490,estate agent,540107.501,190552.451,15.78,False,196
39569,51228,2147835497,hairdresser,540109.513,190547.12,15.81,False,196
39570,51229,2147835498,hairdresser,540105.484,190578.525,15.19,False,196
39571,51231,2148176347,bicycle,534786.973,183300.912,8.57,False,260
39572,51232,2148446219,library,535038.644,162165.357,5.69,False,84
39573,51233,2148895416,electronics,527653.67,179669.782,35.42,False,272
39574,51234,2148895417,clothes,527715.32,179671.12,40.53,False,272
39575,51235,2148895421,hotel,527643.45,179669.148,34.12,False,272
39576,51236,2148895426,restaurant,527669.288,179670.92,36.88,False,272
39577,51237,2148897828,bar,527686.993,179670.786,38.4,False,272
39578,51238,2150307427,car repair,537704.358,188676.971,7.02,False,163
39579,51240,2151137768,pub,524661.272,181514.652,12.49,False,127
39580,51241,2151642386,fast food,517044.48,179194.561,8.5,False,176
39581,51242,2151648836,cafe,517024.846,179270.658,6.57,False,176
39582,51243,2151659576,dry cleaning,517046.394,179330.412,5.4,False,176
39583,51244,2152020843,doctors,529308.698,175613.539,10.01,False,302
39584,51245,2152588334,cafe,530852.796,179860.711,20.22,False,149
39585,51246,2153030788,pub,531090.339,178829.484,11.35,False,290
39586,51247,2153032629,fast food,537969.865,188765.255,6.55,False,163
39587,51248,2153061010,hairdresser,537951.715,188826.413,7.71,False,163
39588,51249,2153061170,childcare,537945.432,188953.444,11.29,False,44
39589,51251,2154003694,clinic,538160.298,189104.141,6.53,False,230
39590,51252,2154562618,convenience,536099.583,182258.01,7.8,False,284
39591,51254,2158614763,playground,538361.015,189532.652,37.42,False,230
39592,51255,2158634672,locksmith,538404.394,189527.25,37.78,False,230
39593,51256,2159020576,convenience,538335.564,189652.493,38.65,False,230
39594,51257,2159151388,cafe,521082.77,178543.378,38.14,False,64
39595,51258,2159867947,convenience,529908.552,187887.746,3.81,False,39
39596,51259,2159867951,cafe,529906.254,187881.089,3.77,False,39
39597,51260,2159981108,laundry,538374.045,189609.82,39.98,True,230
39598,51262,2161746039,pub,517706.717,174735.484,52.17,False,152
39599,51263,2162580060,theatre,534378.64,176317.352,9.71,False,94
39600,51264,2163645471,pharmacy,541238.518,183846.174,13.98,False,301
39601,51265,2164411603,restaurant,530788.823,182820.008,17.11,False,292
39602,51266,2166009440,sports centre,530433.647,180880.917,90.57,False,117
39603,51267,2167874760,fast food,537522.353,182915.282,17.23,False,23
39604,51268,2168212702,convenience,537046.294,182772.448,6.37,False,23
39605,51269,2168835629,playground,530835.689,174687.9,7.24,False,109
39606,51270,2168949323,nightclub,532675.008,181790.857,28.0,False,9
39607,51271,2169672582,convenience,532626.175,181950.642,19.25,False,9
39608,51272,2171727128,bank,537352.25,182831.928,11.01,False,23
39609,51273,2171732221,car rental,537381.643,182880.82,12.08,False,23
39610,51274,2172271528,convenience,535642.935,177070.012,5.24,False,94
39611,51275,2172272190,craft,535657.667,177062.971,5.33,False,216
39612,51276,2172281927,car repair,535295.072,177338.839,4.24,False,160
39613,51277,2173397093,bank,525899.415,164182.189,34.71,False,249
39614,51278,2173397104,bank,525897.56,164192.769,34.92,False,249
39615,51279,2173932331,bicycle,531249.379,180437.488,21.28,False,149
39616,51280,2175185019,sports centre,525522.86,174586.539,35.05,False,310
39617,51281,2175349311,bathroom furnishing,538360.179,189709.211,38.5,False,230
39618,51282,2175349312,bathroom furnishing,538364.215,189694.965,38.57,False,230
39619,51284,2176128498,pub,535749.339,176973.168,5.95,False,216
39620,51285,2178870382,convenience,535239.895,177311.867,5.67,False,94
39621,51286,2178875361,alcohol,535263.793,177300.061,5.66,False,160
39622,51287,2178877410,convenience,535253.588,177305.187,5.79,False,160
39623,51288,2178882721,fast food,535568.854,177084.75,3.88,False,94
39624,51289,2178888126,fast food,535714.666,176970.963,6.21,False,216
39625,51290,2178962984,convenience,535769.884,176920.203,5.97,False,216
39626,51291,2178963946,convenience,535795.447,176884.441,5.46,False,216
39627,51292,2178966677,pub,535761.267,176866.059,5.71,False,216
39628,51293,2180972008,furniture,538330.898,189787.003,35.35,False,230
39629,51294,2180972009,estate agent,538331.759,189778.313,36.04,False,230
39630,51295,2180972012,convenience,538331.351,189782.575,35.73,False,230
39631,51296,2181228603,restaurant,532272.597,181214.641,43.8,False,186
39632,51297,2181390873,doctors,531700.243,176872.501,6.21,False,14
39633,51298,2181390874,dentist,531691.301,176886.958,6.41,False,290
39634,51299,2182219226,pub,532471.591,179672.077,18.91,False,13
39635,51300,2182735712,restaurant,530352.318,177584.484,5.44,False,290
39636,51301,2183810052,hospital,521674.7,192206.026,4.65,False,65
39637,51302,2184044963,place of worship,530749.448,174527.399,18.76,False,109
39638,51303,2184078818,cafe,534929.044,180219.479,14.6,False,289
39639,51304,2185762704,restaurant,534910.485,180202.84,14.07,False,289
39640,51305,2186453679,parking,527560.437,181547.087,23.87,False,251
39641,51306,2187165166,supermarket,529116.71,181536.007,73.59,False,207
39642,51308,2187467249,car repair,535000.415,180278.484,10.86,False,289
39643,51309,2188396347,parking,527978.419,185359.34,4.32,False,59
39644,51310,2188700991,restaurant,529663.538,180776.045,107.37,False,117
39645,51311,2189535694,school,535068.499,180362.062,8.55,False,289
39646,51312,2189991994,restaurant,533336.503,180668.934,27.9,False,184
39647,51314,2190841358,playground,530456.786,183934.183,12.19,False,122
39648,51315,2191620852,clothes,528673.395,181135.152,80.27,False,207
39649,51316,2192476982,university,532342.104,183348.392,5.51,False,118
39650,51317,2192539314,pawnbroker,531762.264,183649.029,43.98,False,118
39651,51318,2192539317,travel agency,531719.988,183609.431,45.85,False,118
39652,51319,2192615709,cafe,531404.996,183224.519,52.94,False,76
39653,51320,2192775012,kindergarten,530630.982,183172.336,24.67,False,292
39654,51321,2194927853,hairdresser,521154.913,178544.339,42.35,False,64
39655,51322,2194928264,restaurant,521154.639,178547.103,41.99,False,64
39656,51323,2195957055,supermarket,534777.495,182705.601,15.96,False,260
39657,51324,2195968620,bank,525152.366,187354.671,11.66,False,218
39658,51327,2196145352,hairdresser,540299.37,167632.915,4.32,False,114
39659,51328,2196145367,fast food,540296.057,167664.863,4.61,False,165
39660,51329,2196145368,sports centre,540299.305,167642.395,4.57,False,114
39661,51330,2196145373,convenience,540296.984,167658.179,4.7,False,114
39662,51331,2196152747,sports centre,540268.27,167650.123,4.23,False,114
39663,51332,2196532545,hotel,521225.643,178775.776,23.19,False,64
39664,51333,2196532560,bank,521295.767,178515.928,23.79,False,64
39665,51334,2196630991,garden centre,521234.445,178824.909,20.46,False,64
39666,51335,2197359765,library,530010.0,182057.211,21.31,False,92
39667,51336,2199384256,pub,531775.406,181795.688,46.85,False,180
39668,51337,2199517680,bicycle,538288.303,166004.688,6.38,False,114
39669,51338,2202020869,department store,523674.487,180125.736,14.88,False,281
39670,51339,2202024778,supermarket,523051.796,178587.3,8.9,False,307
39671,51340,2204270061,kindergarten,518902.052,175778.269,4.38,False,229
39672,51341,2204421493,place of worship,537358.35,182802.781,10.07,False,23
39673,51342,2204421496,convenience,537313.893,182870.142,10.96,False,23
39674,51343,2204808605,car repair,536942.174,180850.591,8.77,False,283
39675,51344,2207345843,convenience,521641.366,175262.16,5.74,False,167
39676,51345,2207345844,pharmacy,521629.997,175262.077,5.73,False,167
39677,51346,2207345846,supermarket,521662.765,175263.972,5.47,False,137
39678,51347,2208150035,bar,531396.641,183343.245,64.0,False,76
39679,51348,2209146344,parking,528732.995,181790.489,19.31,False,313
39680,51349,2209216892,cafe,529409.806,182418.604,28.23,False,313
39681,51350,2209254922,cafe,540498.532,168715.759,12.94,False,143
39682,51351,2209707534,cafe,533713.928,184793.593,18.77,False,106
39683,51354,2215435013,clothes,529083.329,180775.842,87.1,False,207
39684,51355,2216165771,bank,523325.112,189158.642,7.73,False,166
39685,51356,2216354758,car repair,512866.203,172056.162,3.52,False,3
39686,51358,2216576544,hardware,528807.127,182716.722,16.15,False,313
39687,51359,2217127366,pub,528496.369,173392.215,24.74,False,306
39688,51360,2217127368,restaurant,525972.042,163937.722,27.08,False,249
39689,51362,2217385863,convenience,519122.413,176750.983,15.82,False,229
39690,51363,2217387785,library,519215.282,176680.257,7.43,False,229
39691,51364,2217403515,restaurant,519156.151,176737.965,13.77,False,229
39692,51365,2217416345,hotel,519080.562,176608.244,5.24,False,229
39693,51366,2217456081,music,519121.904,176817.294,16.19,False,229
39694,51367,2218392823,estate agent,528402.068,178644.06,13.98,False,159
39695,51368,2218438027,parking,528541.169,178651.601,19.37,False,159
39696,51369,2222404091,parking,518001.339,169224.713,17.42,False,270
39697,51370,2222404095,parking,518079.848,169243.654,17.81,False,270
39698,51371,2225525289,clothes,536711.494,188937.2,40.28,False,293
39699,51372,2225525296,fast food,536691.205,188928.863,39.92,False,293
39700,51373,2225525302,fabric,536725.856,188943.218,40.38,False,293
39701,51374,2225525308,toys,536715.786,188938.996,40.34,False,293
39702,51375,2225533352,restaurant,536391.812,188642.904,27.7,False,293
39703,51376,2225533353,chemist,536422.938,188642.495,28.65,False,293
39704,51377,2226507258,restaurant,532793.882,182309.434,23.45,False,308
39705,51378,2226750520,supermarket,518292.359,169529.088,8.92,False,270
39706,51379,2231359755,motorcycle,536230.342,168448.48,6.99,False,165
39707,51381,2231802119,variety store,540419.707,168981.724,21.69,False,143
39708,51382,2232224417,kindergarten,529182.041,185587.379,10.33,False,191
39709,51383,2232248198,bicycle rental,529541.533,179312.962,43.5,False,62
39710,51385,2235613037,cafe,532593.375,164376.196,26.87,False,84
39711,51386,2235613042,restaurant,532597.315,164369.054,26.38,False,84
39712,51387,2235613047,bookmaker,532578.819,164399.998,27.97,False,84
39713,51388,2235613048,beauty,532441.06,164492.295,27.76,False,84
39714,51389,2235613058,convenience,532588.846,164383.79,27.31,False,84
39715,51390,2235613059,car parts,532440.488,164526.764,29.73,False,57
39716,51391,2235613060,dry cleaning,532581.631,164395.52,27.84,False,84
39717,51392,2238113479,supermarket,527144.126,177161.914,12.43,False,67
39718,51393,2239847818,sports centre,523574.149,178516.968,7.79,False,307
39719,51394,2239862965,cafe,523680.711,179898.323,26.08,False,281
39720,51395,2239862972,cafe,523665.674,179903.865,27.24,False,281
39721,51396,2241872718,restaurant,524645.999,181162.233,34.37,False,127
39722,51397,2241877432,cafe,524668.115,181173.624,34.24,False,127
39723,51398,2242929314,bakery,527585.124,178335.209,29.3,False,159
39724,51399,2242962692,cafe,528889.091,179313.654,21.53,False,62
39725,51400,2244751330,museum,533457.008,181970.17,40.33,False,273
39726,51401,2244758361,swimming pool,536590.661,183375.796,13.32,False,150
39727,51402,2244766189,restaurant,524912.385,181399.123,7.96,False,127
39728,51403,2244795347,bar,529771.547,175466.183,33.08,False,302
39729,51404,2244800648,cafe,531017.508,179623.81,35.51,False,149
39730,51405,2244810458,nightclub,525384.785,180470.572,40.21,False,119
39731,51406,2244853318,art,530126.415,181037.472,121.34,False,117
39732,51408,2246184901,bicycle rental,530842.978,178191.152,7.74,False,290
39733,51409,2246811599,parking,526697.117,181416.076,30.09,False,41
39734,51410,2247296657,embassy,525199.119,179670.82,5.85,False,31
39735,51411,2250250675,convenience,526107.148,175400.776,14.07,False,310
39736,51412,2250387247,fuel,528688.423,177113.917,6.36,False,312
39737,51413,2251078681,restaurant,528798.369,180303.093,35.28,False,207
39738,51414,2251372216,cafe,532712.201,165722.76,21.75,False,57
39739,51415,2251372220,copyshop,532705.181,165741.271,20.29,False,57
39740,51416,2252043061,gallery,538085.713,189113.814,8.44,False,230
39741,51417,2252043080,bar,538090.904,189096.528,8.64,False,230
39742,51418,2252043085,bar,538080.225,189092.03,8.75,False,230
39743,51420,2252188378,convenience,530883.014,187789.645,8.18,False,86
39744,51424,2252633850,restaurant,525113.21,177866.624,15.83,False,307
39745,51425,2252633852,pub,525124.748,177837.532,15.87,False,307
39746,51427,2256219327,fast food,519147.015,186193.548,7.18,False,241
39747,51428,2256219332,fuel,519173.54,186158.743,7.52,False,241
39748,51429,2256219333,pub,519152.233,186193.114,7.26,False,241
39749,51430,2256219334,pub,519139.591,186192.817,6.95,False,241
39750,51431,2256222606,pub,519127.36,186105.34,5.59,False,268
39751,51432,2256222611,pub,519149.38,186141.841,7.1,False,241
39752,51433,2256222614,bank,519136.785,186155.465,6.97,False,241
39753,51434,2257593092,playground,536021.159,190451.532,4.72,False,221
39754,51436,2260691269,supermarket,536089.402,189428.645,8.33,False,293
39755,51437,2261220856,funeral directors,536281.337,189514.651,11.41,False,293
39756,51438,2261220861,chemist,536524.94,189602.835,19.47,False,293
39757,51439,2261220863,veterinary,536273.461,189486.094,10.77,False,293
39758,51440,2261456083,pub,517493.308,169337.911,6.42,False,270
39759,51442,2261572101,pub,526073.956,181799.472,6.74,False,41
39760,51443,2261710688,car dealer,537536.661,188451.547,9.28,False,163
39761,51445,2263121667,convenience,534918.586,175730.092,6.83,False,94
39762,51446,2263121675,restaurant,534731.368,175667.956,6.78,False,94
39763,51447,2263383646,kindergarten,520834.943,175777.241,4.67,False,167
39764,51448,2263383901,place of worship,520830.317,175799.439,4.52,False,167
39765,51449,2263395365,kindergarten,520569.898,175839.569,7.58,False,167
39766,51450,2263419245,kindergarten,520194.341,175284.786,21.48,False,167
39767,51451,2263420356,kindergarten,520395.381,175375.796,31.04,False,167
39768,51453,2264603530,veterinary,542070.808,158712.278,6.32,False,36
39769,51454,2264792426,cafe,529465.891,182321.924,27.61,False,313
39770,51455,2264792434,pub,529484.141,182337.944,27.35,False,313
39771,51456,2264971268,hairdresser,516721.707,180856.645,19.02,False,252
39772,51457,2264971270,florist,516721.621,180833.178,20.27,False,252
39773,51458,2264971271,hairdresser,516721.378,180838.324,20.11,False,252
39774,51459,2264971272,convenience,516720.616,180893.27,15.18,False,252
39775,51460,2264971273,alcohol,516721.704,180862.543,18.56,False,252
39776,51461,2264971279,alcohol,516721.269,180886.888,15.94,False,252
39777,51462,2264971282,beauty,516721.684,180868.817,17.95,False,252
39778,51463,2265967050,restaurant,541815.203,188488.024,3.67,False,185
39779,51465,2267357260,restaurant,532376.417,190506.247,3.77,False,55
39780,51468,2267462465,pub,533847.922,189915.449,18.86,False,173
39781,51469,2267462478,pub,533921.396,190449.602,8.76,False,173
39782,51473,2270456608,alcohol,518161.954,167417.597,16.81,False,157
39783,51474,2270648180,marketplace,533355.534,170539.884,27.6,False,52
39784,51475,2270990718,bookmaker,538418.935,189482.675,33.58,False,230
39785,51476,2272675039,restaurant,530278.287,180702.9,90.26,False,117
39786,51477,2272747707,nightclub,528350.071,181182.924,71.78,False,207
39787,51478,2273086327,convenience,532226.756,164810.512,13.59,False,57
39788,51479,2273086347,hairdresser,532223.919,164814.344,13.36,False,57
39789,51480,2273086349,hairdresser,532232.622,164802.863,13.82,False,57
39790,51481,2273086352,fast food,532380.756,164631.169,27.15,False,57
39791,51482,2273086361,pub,532243.829,164925.708,15.57,False,57
39792,51483,2273086365,pub,532363.613,164656.751,25.73,False,57
39793,51484,2273086373,fast food,532360.257,164661.827,25.33,False,57
39794,51485,2273086377,fast food,532229.401,164806.485,13.72,False,57
39795,51487,2273728568,restaurant,529718.788,180974.454,149.82,False,117
39796,51488,2273728569,fast food,529714.685,180972.012,149.37,False,117
39797,51489,2273728572,deli,529661.406,180934.4,143.2,False,117
39798,51490,2273728573,cafe,529705.104,180966.538,148.08,False,117
39799,51491,2273728574,restaurant,529710.298,180969.786,148.84,False,117
39800,51492,2273728575,restaurant,529670.797,180941.583,144.0,False,117
39801,51493,2273728577,electronics,529700.385,180963.747,147.36,False,117
39802,51494,2273766199,restaurant,529798.812,181024.51,151.24,False,117
39803,51495,2273766202,cafe,529804.422,181028.593,150.42,False,117
39804,51496,2273789347,convenience,526709.688,181213.81,62.98,False,41
39805,51497,2273789351,bureau de change,526684.47,181190.004,61.41,False,41
39806,51498,2273789354,bureau de change,526694.002,181198.887,62.21,False,41
39807,51499,2273789380,gift,526673.274,181179.599,60.36,False,41
39808,51500,2273789383,dry cleaning,526697.037,181201.366,62.42,False,41
39809,51501,2273789386,fast food,526702.187,181206.134,62.69,False,41
39810,51502,2274114595,pub,527432.019,181583.155,28.53,False,251
39811,51503,2274764490,convenience,530184.603,186249.603,14.96,False,74
39812,51505,2276464000,beauty,538284.287,189996.255,18.58,False,230
39813,51511,2280790467,school,515419.832,184758.649,5.2,False,264
39814,51512,2280867655,restaurant,532254.292,165437.047,65.23,False,57
39815,51513,2281278499,cafe,515254.241,183947.501,6.55,False,285
39816,51514,2282291332,cafe,530239.306,187802.792,5.8,False,39
39817,51515,2282304401,fuel,530882.622,187700.512,6.62,False,86
39818,51516,2282940402,car repair,530179.765,187215.107,19.29,False,82
39819,51517,2283458600,clinic,537802.629,186424.974,4.76,False,239
39820,51518,2284524477,restaurant,528570.822,175896.935,18.77,False,312
39821,51519,2284618587,restaurant,529272.414,180840.902,104.04,False,117
39822,51520,2285457303,sports centre,518087.204,169859.807,3.95,False,270
39823,51522,2287177393,dry cleaning,540168.912,188876.134,4.6,False,298
39824,51523,2287177441,cafe,540130.513,188906.255,4.96,False,298
39825,51524,2287177445,fast food,540127.431,188910.399,4.86,False,196
39826,51525,2287177447,hairdresser,540161.873,188881.681,4.76,False,298
39827,51526,2287275689,pub,528650.963,176837.858,13.13,False,312
39828,51527,2287912473,convenience,515246.623,184829.729,16.02,False,264
39829,51528,2287912475,fast food,515823.408,184803.505,5.08,False,264
39830,51529,2287912478,convenience,515831.76,184788.297,4.74,False,236
39831,51530,2287912481,place of worship,515810.497,184823.071,4.69,False,264
39832,51531,2288431435,bank,515396.039,185389.477,12.24,False,264
39833,51532,2288988735,supermarket,540546.358,188463.489,11.13,False,298
39834,51533,2288991557,car repair,540322.04,188541.339,6.13,False,298
39835,51534,2289009982,restaurant,539332.175,186664.03,3.57,False,232
39836,51536,2290058960,fast food,536732.466,182717.958,7.83,False,150
39837,51537,2290169586,clothes,535709.824,179178.628,16.01,False,160
39838,51538,2290169587,clothes,535647.384,179193.498,15.04,False,160
39839,51539,2290169588,clothes,535715.241,179164.095,15.95,False,160
39840,51540,2290169589,confectionery,535686.996,179238.031,13.31,False,160
39841,51541,2290169590,pharmacy,535719.931,179148.986,15.57,False,160
39842,51542,2290169591,clothes,535712.615,179171.636,16.03,False,160
39843,51543,2290169592,clothes,535694.191,179226.895,14.05,False,160
39844,51544,2290169593,supermarket,535700.333,179206.061,15.12,False,160
39845,51545,2290169594,pharmacy,535637.515,179221.299,13.57,False,160
39846,51546,2290169595,clothes,535707.168,179187.292,15.81,False,160
39847,51547,2290215034,fast food,540527.869,188474.061,12.08,False,298
39848,51548,2290218286,books,540515.45,188511.388,12.69,False,298
39849,51549,2290248269,bakery,540523.136,188483.212,12.49,False,298
39850,51550,2290249788,bank,540519.749,188484.598,12.56,False,298
39851,51551,2290249802,butcher,540518.884,188489.025,12.62,False,298
39852,51552,2290250434,alcohol,540590.796,188296.608,8.71,False,298
39853,51553,2290483691,restaurant,540558.459,188414.891,9.93,False,298
39854,51556,2291370760,bank,540466.415,188597.447,11.23,False,298
39855,51557,2291371168,pharmacy,540468.81,188591.581,11.42,False,298
39856,51558,2292159458,clothes,536171.049,190518.558,7.54,False,221
39857,51560,2292189495,convenience,537401.954,188121.915,6.66,False,163
39858,51563,2293020593,cafe,526252.649,175515.895,15.59,False,48
39859,51567,2293982328,convenience,515230.386,184971.609,12.52,False,264
39860,51569,2294047321,hotel,531320.103,181127.037,33.19,False,186
39861,51570,2294470235,bank,540455.214,188610.803,10.57,False,298
39862,51571,2294699878,restaurant,515477.047,185646.982,13.33,False,264
39863,51572,2294699880,florist,515475.436,185546.0,15.05,False,236
39864,51573,2294699881,hairdresser,515478.911,185557.594,15.62,False,236
39865,51574,2294699884,deli,515479.999,185664.495,12.2,False,264
39866,51575,2294699886,florist,515475.276,185634.871,14.04,False,264
39867,51576,2294699889,bookmaker,515508.911,185661.247,11.61,False,264
39868,51577,2294699891,dry cleaning,515458.8,185566.049,15.68,False,236
39869,51578,2294709596,bar,515384.031,185361.724,10.33,False,264
39870,51579,2294709598,cafe,515403.851,185406.511,13.12,False,264
39871,51580,2294709599,fast food,515401.724,185401.456,12.9,False,264
39872,51581,2294709600,laundry,515423.355,185464.486,14.53,False,264
39873,51582,2294709601,deli,515427.1,185479.792,14.14,False,264
39874,51583,2294709603,beauty,515421.973,185459.069,14.62,False,264
39875,51584,2294709605,beauty,515420.114,185450.873,14.54,False,264
39876,51585,2294709608,Health,515386.339,185366.405,10.73,False,264
39877,51586,2294709612,funeral directors,515421.124,185455.524,14.62,False,264
39878,51587,2294903019,restaurant,515261.178,184937.561,15.91,False,264
39879,51588,2294903025,bookmaker,515264.753,184954.276,14.31,False,264
39880,51589,2294903041,restaurant,515242.435,184787.756,12.69,False,264
39881,51590,2294903042,funeral directors,515256.994,184903.076,17.59,False,264
39882,51591,2294903043,carpet,515255.416,184890.679,17.63,False,264
39883,51592,2294941855,sports centre,531135.988,190404.851,10.45,False,55
39884,51593,2295081141,hairdresser,514911.861,184745.742,3.87,False,264
39885,51594,2295081153,convenience,514923.005,184738.184,4.02,False,264
39886,51595,2295255478,cafe,533524.805,184534.407,12.1,False,106
39887,51597,2295265485,cafe,511449.202,175790.253,4.33,False,231
39888,51598,2295268509,library,511476.727,175793.08,4.14,False,231
39889,51599,2295270142,supermarket,511444.523,175765.618,4.45,True,231
